,split,patch_id,v1-labels,v2-labels
20606,test,S2B_MSIL2A_20171112T114339_62_52,Other,Other
20607,test,S2B_MSIL2A_20170927T094019_25_43,Other,Other
20608,test,S2A_MSIL2A_20170813T112121_48_46,Other,Other
20609,test,S2A_MSIL2A_20171221T112501_32_35,Other,Other
20610,test,S2A_MSIL2A_20170818T103021_44_40,Mixed,Mixed
20611,test,S2B_MSIL2A_20171219T095409_64_53,Mixed,Mixed
20612,test,S2B_MSIL2A_20180515T094029_55_33,Other,Other
20613,test,S2B_MSIL2A_20170924T93020_48_44,Other,Other
20614,test,S2B_MSIL2A_20180525T94030_32_23,Other,Other
20615,test,S2A_MSIL2A_20180413T95032_30_33,Other,Other
20616,test,S2A_MSIL2A_20180506T100031_32_47,Mixed,Mixed
20617,test,S2B_MSIL2A_20180515T112110_30_25,Other,Other
20618,test,S2A_MSIL2A_20170818T103021_68_36,Mixed,Mixed
20619,test,S2A_MSIL2A_20170813T112121_43_41,Other,Other
20620,test,S2A_MSIL2A_20170813T112121_57_58,Other,Other
20621,test,S2A_MSIL2A_20170617T113321_41_42,Other,Other
20622,test,S2B_MSIL2A_20170831T095029_40_66,Mixed,Mixed
20623,test,S2B_MSIL2A_20180421T100030_33_26,Other,Other
20624,test,S2A_MSIL2A_20180510T094031_56_54,Mixed,Mixed
20625,test,S2B_MSIL2A_20180220T114339_48_28,Other,Other
20626,test,S2A_MSIL2A_20171201T112431_60_43,Other,Other
20627,test,S2A_MSIL2A_20170818T103021_40_55,Other,Other
20628,test,S2A_MSIL2A_20180413T095031_58_23,Other,Other
20629,test,S2A_MSIL2A_20170717T113321_28_51,Other,Other
20630,test,S2B_MSIL2A_20170914T93030_23_47,Mixed,Mixed
20631,test,S2B_MSIL2A_20170914T93030_53_48,Other,Other
20632,test,S2A_MSIL2A_20171002T112112_68_37,Other,Other
20633,test,S2A_MSIL2A_20180430T094031_65_57,Other,Other
20634,test,S2A_MSIL2A_20180413T095031_59_48,Other,Other
20635,test,S2A_MSIL2A_20170704T112111_50_25,Other,Other
20636,test,S2B_MSIL2A_20180421T114349_49_32,Other,Other
20637,test,S2B_MSIL2A_20180502T093039_31_31,Other,Other
20638,test,S2A_MSIL2A_20180506T100031_67_29,Other,Other
20639,test,S2B_MSIL2A_20170924T93021_41_50,Other,Other
20640,test,S2B_MSIL2A_20170914T093029_26_62,Other,Other
20641,test,S2A_MSIL2A_20180413T095031_52_50,Mixed,Mixed
20642,test,S2A_MSIL2A_20170613T101032_57_65,Mixed,Mixed
20643,test,S2A_MSIL2A_20171201T112431_68_34,Other,Other
20644,test,S2B_MSIL2A_20170927T94020_46_50,Other,Other
20645,test,S2B_MSIL2A_20170924T093019_30_23,Other,Other
20646,test,S2A_MSIL2A_20180506T100031_23_55,Other,Other
20647,test,S2A_MSIL2A_20171002T094031_47_45,Other,Other
20648,test,S2A_MSIL2A_20170818T103021_51_55,Mixed,Mixed
20649,test,S2A_MSIL2A_20180225T114351_43_63,Other,Other
20650,test,S2A_MSIL2A_20170813T112121_67_59,Other,Other
20651,test,S2B_MSIL2A_20171112T114339_59_54,Other,Other
20652,test,S2A_MSIL2A_20170813T112121_51_58,Other,Other
20653,test,S2B_MSIL2A_20170927T094019_47_50,Other,Other
20654,test,S2B_MSIL2A_20180224T112109_30_60,Other,Other
20655,test,S2B_MSIL2A_20180521T100029_47_59,Other,Other
20656,test,S2B_MSIL2A_20180515T112109_30_35,Urban fabric,Other
20657,test,S2A_MSIL2A_20170803T094031_44_48,Other,Other
20658,test,S2B_MSIL2A_20170825T093029_32_24,Other,Other
20659,test,S2B_MSIL2A_20170927T094019_53_45,Other,Other
20660,test,S2A_MSIL2A_20171002T112111_40_53,Other,Other
20661,test,S2B_MSIL2A_20171219T095409_66_62,Other,Other
20662,test,S2A_MSIL2A_20180413T095031_66_26,Other,Other
20663,test,S2B_MSIL2A_20180201T093219_39_55,Mixed,Mixed
20664,test,S2A_MSIL2A_20171002T112111_54_59,Other,Other
20665,test,S2B_MSIL2A_20180421T114349_26_53,Other,Other
20666,test,S2B_MSIL2A_20180515T112109_32_39,Urban fabric,Other
20667,test,S2B_MSIL2A_20180224T112109_26_65,Other,Other
20668,test,S2A_MSIL2A_20170813T112121_62_51,Other,Other
20669,test,S2A_MSIL2A_20170704T112111_25_50,Other,Other
20670,test,S2B_MSIL2A_20170914T93030_40_66,Other,Other
20671,test,S2A_MSIL2A_20170813T112121_41_25,Other,Other
20672,test,S2A_MSIL2A_20171002T112111_56_48,Other,Other
20673,test,S2A_MSIL2A_20171002T112111_60_57,Other,Other
20674,test,S2B_MSIL2A_20170906T101020_49_56,Other,Other
20675,test,S2B_MSIL2A_20171112T114339_63_56,Other,Other
20676,test,S2B_MSIL2A_20170825T093029_35_36,Other,Other
20677,test,S2B_MSIL2A_20170914T93030_32_43,Other,Other
20678,test,S2A_MSIL2A_20180430T094031_49_33,Mixed,Mixed
20679,test,S2A_MSIL2A_20171002T112111_31_23,Other,Other
20680,test,S2B_MSIL2A_20170924T93020_49_42,Other,Other
20681,test,S2B_MSIL2A_20171206T094349_39_29,Other,Other
20682,test,S2A_MSIL2A_20180413T095031_52_64,Other,Other
20683,test,S2A_MSIL2A_20170818T103021_34_24,Mixed,Mixed
20684,test,S2B_MSIL2A_20180421T114349_44_42,Other,Other
20685,test,S2A_MSIL2A_20170617T113321_57_59,Mixed,Mixed
20686,test,S2B_MSIL2A_20180515T112109_59_67,Urban fabric,Other
20687,test,S2A_MSIL2A_20180430T094031_48_67,Other,Other
20688,test,S2B_MSIL2A_20180326T112109_24_30,Other,Other
20689,test,S2B_MSIL2A_20180421T114349_37_49,Other,Other
20690,test,S2B_MSIL2A_20170927T094019_30_26,Other,Other
20691,test,S2A_MSIL2A_20180506T100031_62_47,Mixed,Mixed
20692,test,S2B_MSIL2A_20180201T093219_29_32,Other,Other
20693,test,S2B_MSIL2A_20171219T095409_47_62,Other,Other
20694,test,S2B_MSIL2A_20170831T095029_26_39,Other,Other
20695,test,S2A_MSIL2A_20171121T112351_61_32,Other,Other
20696,test,S2A_MSIL2A_20170613T101032_62_64,Other,Other
20697,test,S2A_MSIL2A_20180526T100031_39_67,Other,Other
20698,test,S2A_MSIL2A_20171002T112111_67_38,Other,Other
20699,test,S2B_MSIL2A_20180521T100029_56_64,Other,Other
20700,test,S2B_MSIL2A_20180521T100029_40_62,Other,Other
20701,test,S2A_MSIL2A_20180413T095031_31_45,Other,Other
20702,test,S2B_MSIL2A_20180326T112109_29_43,Other,Other
20703,test,S2A_MSIL2A_20171002T112111_47_28,Other,Other
20704,test,S2A_MSIL2A_20180510T094031_51_40,Mixed,Mixed
20705,test,S2A_MSIL2A_20180526T100031_47_63,Other,Other
20706,test,S2A_MSIL2A_20180506T100031_23_52,Mixed,Mixed
20707,test,S2A_MSIL2A_20170701T093031_47_42,Other,Other
20708,test,S2B_MSIL2A_20180421T114349_23_25,Other,Other
20709,test,S2A_MSIL2A_20170717T113321_48_43,Other,Other
20710,test,S2B_MSIL2A_20170914T093029_23_65,Other,Other
20711,test,S2A_MSIL2A_20170617T113321_47_56,Other,Other
20712,test,S2B_MSIL2A_20170817T101019_50_54,Other,Other
20713,test,S2A_MSIL2A_20170704T112111_67_35,Other,Other
20714,test,S2B_MSIL2A_20180515T112109_30_52,Urban fabric,Other
20715,test,S2B_MSIL2A_20180201T093219_44_61,Other,Other
20716,test,S2B_MSIL2A_20170914T93030_27_36,Mixed,Mixed
20717,test,S2A_MSIL2A_20170617T113321_35_42,Other,Other
20718,test,S2B_MSIL2A_20170831T095029_23_38,Other,Other
20719,test,S2B_MSIL2A_20180224T112109_66_58,Other,Other
20720,test,S2A_MSIL2A_20171015T095031_37_61,Mixed,Mixed
20721,test,S2A_MSIL2A_20171201T112431_60_37,Other,Other
20722,test,S2B_MSIL2A_20170924T093019_46_40,Other,Other
20723,test,S2A_MSIL2A_20170704T112111_30_33,Other,Other
20724,test,S2A_MSIL2A_20170613T101031_55_57,Other,Other
20725,test,S2B_MSIL2A_20170924T93020_55_37,Other,Other
20726,test,S2B_MSIL2A_20170930T095019_35_36,Other,Other
20727,test,S2B_MSIL2A_20170924T093019_54_55,Other,Other
20728,test,S2B_MSIL2A_20180521T100029_41_59,Other,Other
20729,test,S2A_MSIL2A_20170704T112111_49_51,Other,Other
20730,test,S2A_MSIL2A_20180430T094031_38_32,Other,Other
20731,test,S2A_MSIL2A_20180430T094031_55_36,Other,Other
20732,test,S2B_MSIL2A_20170817T101019_53_61,Other,Other
20733,test,S2B_MSIL2A_20170930T095019_27_55,Mixed,Mixed
20734,test,S2B_MSIL2A_20170709T094029_27_64,Other,Other
20735,test,S2B_MSIL2A_20170808T094029_55_53,Other,Other
20736,test,S2A_MSIL2A_20180506T100031_58_42,Mixed,Mixed
20737,test,S2A_MSIL2A_20171002T112111_37_40,Other,Other
20738,test,S2A_MSIL2A_20180430T094031_39_62,Other,Other
20739,test,S2A_MSIL2A_20170818T103021_37_38,Mixed,Mixed
20740,test,S2B_MSIL2A_20180522T093029_25_50,Other,Other
20741,test,S2A_MSIL2A_20170717T113321_58_25,Other,Other
20742,test,S2A_MSIL2A_20180508T104031_24_67,Other,Other
20743,test,S2B_MSIL2A_20180224T112109_68_30,Other,Other
20744,test,S2A_MSIL2A_20180508T104031_25_67,Other,Other
20745,test,S2A_MSIL2A_20170613T101031_67_50,Other,Other
20746,test,S2A_MSIL2A_20171002T094031_67_48,Other,Other
20747,test,S2B_MSIL2A_20170930T095019_55_66,Other,Other
20748,test,S2A_MSIL2A_20180225T114351_31_49,Mixed,Mixed
20749,test,S2B_MSIL2A_20170817T101019_56_27,Other,Other
20750,test,S2B_MSIL2A_20170927T94020_48_49,Mixed,Mixed
20751,test,S2B_MSIL2A_20180421T100029_63_54,Mixed,Mixed
20752,test,S2A_MSIL2A_20170813T112121_29_34,Mixed,Mixed
20753,test,S2A_MSIL2A_20170617T113321_29_54,Other,Other
20754,test,S2A_MSIL2A_20180430T094031_66_33,Other,Other
20755,test,S2A_MSIL2A_20171015T095031_31_47,Mixed,Mixed
20756,test,S2A_MSIL2A_20180413T095031_51_55,Other,Other
20757,test,S2A_MSIL2A_20180430T094031_39_37,Other,Other
20758,test,S2B_MSIL2A_20170831T095029_26_54,Other,Other
20759,test,S2A_MSIL2A_20170813T112121_68_62,Other,Other
20760,test,S2B_MSIL2A_20170914T093029_29_40,Mixed,Mixed
20761,test,S2A_MSIL2A_20170701T093031_26_51,Other,Other
20762,test,S2A_MSIL2A_20171221T112501_32_26,Other,Other
20763,test,S2B_MSIL2A_20170808T094029_31_23,Other,Other
20764,test,S2A_MSIL2A_20180430T094031_59_49,Other,Other
20765,test,S2B_MSIL2A_20180515T112109_33_43,Urban fabric,Other
20766,test,S2B_MSIL2A_20170927T094019_68_53,Mixed,Mixed
20767,test,S2B_MSIL2A_20171206T094349_65_42,Other,Other
20768,test,S2A_MSIL2A_20171221T112501_53_56,Other,Other
20769,test,S2A_MSIL2A_20180430T094031_48_52,Other,Other
20770,test,S2B_MSIL2A_20180224T112109_65_32,Other,Other
20771,test,S2B_MSIL2A_20170914T93030_57_53,Other,Other
20772,test,S2B_MSIL2A_20170808T094029_27_46,Other,Other
20773,test,S2A_MSIL2A_20180510T094031_56_59,Other,Other
20774,test,S2A_MSIL2A_20171002T094031_50_37,Other,Other
20775,test,S2B_MSIL2A_20170924T093019_61_24,Other,Other
20776,test,S2B_MSIL2A_20180220T114339_53_63,Other,Other
20777,test,S2A_MSIL2A_20170813T112121_46_54,Other,Other
20778,test,S2A_MSIL2A_20180526T100031_49_53,Other,Other
20779,test,S2B_MSIL2A_20171206T094349_42_68,Mixed,Mixed
20780,test,S2A_MSIL2A_20170813T112121_31_24,Other,Other
20781,test,S2A_MSIL2A_20180225T114351_49_67,Other,Other
20782,test,S2B_MSIL2A_20170808T094029_46_67,Mixed,Mixed
20783,test,S2A_MSIL2A_20170617T113321_46_49,Other,Other
20784,test,S2B_MSIL2A_20171016T101009_38_29,Other,Other
20785,test,S2A_MSIL2A_20180413T095031_58_36,Other,Other
20786,test,S2A_MSIL2A_20171002T094031_56_48,Other,Other
20787,test,S2A_MSIL2A_20171121T112351_61_23,Other,Other
20788,test,S2A_MSIL2A_20180430T094031_62_23,Mixed,Mixed
20789,test,S2B_MSIL2A_20180421T100029_49_63,Mixed,Mixed
20790,test,S2A_MSIL2A_20170704T112111_60_60,Other,Other
20791,test,S2A_MSIL2A_20171208T093351_59_25,Other,Other
20792,test,S2A_MSIL2A_20171002T094031_46_37,Other,Other
20793,test,S2A_MSIL2A_20180506T100031_50_42,Mixed,Mixed
20794,test,S2A_MSIL2A_20171002T094031_57_23,Other,Other
20795,test,S2A_MSIL2A_20180413T95032_24_32,Other,Other
20796,test,S2A_MSIL2A_20171002T112111_33_33,Other,Other
20797,test,S2B_MSIL2A_20170831T095029_32_52,Other,Other
20798,test,S2B_MSIL2A_20180525T94030_56_28,Other,Other
20799,test,S2A_MSIL2A_20180413T095031_62_45,Mixed,Mixed
20800,test,S2B_MSIL2A_20180515T112110_35_29,Mixed,Mixed
20801,test,S2A_MSIL2A_20170613T101031_47_49,Other,Other
20802,test,S2B_MSIL2A_20170914T93030_34_43,Other,Other
20803,test,S2B_MSIL2A_20170808T094029_47_25,Mixed,Mixed
20804,test,S2A_MSIL2A_20171221T112501_62_44,Other,Other
20805,test,S2A_MSIL2A_20171121T112351_27_42,Other,Other
20806,test,S2B_MSIL2A_20171112T114339_37_50,Other,Other
20807,test,S2A_MSIL2A_20170813T112121_65_35,Other,Other
20808,test,S2B_MSIL2A_20180224T112109_59_62,Other,Other
20809,test,S2B_MSIL2A_20170817T101019_45_45,Other,Other
20810,test,S2A_MSIL2A_20171002T112111_27_59,Other,Other
20811,test,S2B_MSIL2A_20170930T095019_40_61,Other,Other
20812,test,S2B_MSIL2A_20180515T112109_65_56,Urban fabric,Other
20813,test,S2B_MSIL2A_20170817T101019_63_24,Other,Other
20814,test,S2B_MSIL2A_20180521T100029_35_63,Other,Other
20815,test,S2B_MSIL2A_20180326T112109_65_36,Other,Other
20816,test,S2A_MSIL2A_20170813T112121_65_58,Other,Other
20817,test,S2B_MSIL2A_20170927T94020_40_66,Other,Other
20818,test,S2A_MSIL2A_20170701T093031_24_26,Other,Other
20819,test,S2B_MSIL2A_20171206T094349_45_56,Other,Other
20820,test,S2A_MSIL2A_20180508T104031_24_53,Mixed,Mixed
20821,test,S2A_MSIL2A_20180506T100031_43_25,Mixed,Mixed
20822,test,S2B_MSIL2A_20170924T093019_49_59,Other,Other
20823,test,S2A_MSIL2A_20171221T112501_50_55,Other,Other
20824,test,S2A_MSIL2A_20180225T114351_29_39,Other,Other
20825,test,S2A_MSIL2A_20180225T114351_50_62,Other,Other
20826,test,S2A_MSIL2A_20180508T104031_31_62,Mixed,Mixed
20827,test,S2A_MSIL2A_20170617T113321_44_23,Other,Other
20828,test,S2A_MSIL2A_20171015T095031_32_41,Other,Other
20829,test,S2A_MSIL2A_20170613T101032_62_47,Other,Other
20830,test,S2A_MSIL2A_20170717T113321_53_46,Other,Other
20831,test,S2A_MSIL2A_20180430T094031_53_66,Other,Other
20832,test,S2B_MSIL2A_20180515T112110_38_51,Other,Other
20833,test,S2A_MSIL2A_20171002T112112_68_44,Other,Other
20834,test,S2B_MSIL2A_20170930T095019_30_36,Other,Other
20835,test,S2A_MSIL2A_20170704T112111_57_29,Other,Other
20836,test,S2B_MSIL2A_20180421T100030_66_27,Mixed,Mixed
20837,test,S2B_MSIL2A_20170831T095029_30_58,Other,Other
20838,test,S2A_MSIL2A_20170803T094031_60_47,Mixed,Mixed
20839,test,S2A_MSIL2A_20171015T095031_24_44,Mixed,Mixed
20840,test,S2A_MSIL2A_20170717T113321_46_68,Other,Other
20841,test,S2A_MSIL2A_20171121T112351_67_66,Other,Other
20842,test,S2A_MSIL2A_20171002T112111_31_29,Other,Other
20843,test,S2B_MSIL2A_20180224T112109_29_44,Other,Other
20844,test,S2B_MSIL2A_20180326T112109_49_29,Other,Other
20845,test,S2B_MSIL2A_20170924T093019_55_61,Mixed,Mixed
20846,test,S2A_MSIL2A_20171201T112431_64_37,Other,Other
20847,test,S2A_MSIL2A_20180225T114351_41_36,Other,Other
20848,test,S2B_MSIL2A_20180201T093219_24_26,Mixed,Mixed
20849,test,S2B_MSIL2A_20180515T112109_59_66,Urban fabric,Other
20850,test,S2A_MSIL2A_20171002T112112_28_42,Other,Other
20851,test,S2B_MSIL2A_20180204T94160_52_67,Other,Other
20852,test,S2B_MSIL2A_20170906T101020_60_49,Other,Other
20853,test,S2B_MSIL2A_20170914T93030_27_43,Mixed,Mixed
20854,test,S2A_MSIL2A_20170617T113321_54_68,Other,Other
20855,test,S2B_MSIL2A_20170914T093029_28_54,Other,Other
20856,test,S2B_MSIL2A_20180224T112109_64_52,Other,Other
20857,test,S2A_MSIL2A_20171002T112111_67_64,Other,Other
20858,test,S2B_MSIL2A_20170825T093029_37_49,Other,Other
20859,test,S2B_MSIL2A_20180224T112109_40_37,Other,Other
20860,test,S2B_MSIL2A_20170930T095019_66_45,Other,Other
20861,test,S2B_MSIL2A_20171206T094349_64_53,Mixed,Mixed
20862,test,S2B_MSIL2A_20170825T093029_45_63,Mixed,Mixed
20863,test,S2A_MSIL2A_20180413T095031_62_67,Mixed,Mixed
20864,test,S2B_MSIL2A_20170924T93020_49_26,Other,Other
20865,test,S2B_MSIL2A_20171112T114339_48_61,Other,Other
20866,test,S2B_MSIL2A_20180220T114339_43_31,Other,Other
20867,test,S2B_MSIL2A_20170924T093019_35_65,Other,Other
20868,test,S2B_MSIL2A_20180224T112109_34_40,Other,Other
20869,test,S2B_MSIL2A_20170808T094029_36_32,Other,Other
20870,test,S2A_MSIL2A_20180225T114351_59_43,Other,Other
20871,test,S2B_MSIL2A_20170924T93020_37_45,Other,Other
20872,test,S2A_MSIL2A_20171208T093351_48_38,Other,Other
20873,test,S2A_MSIL2A_20170803T094031_52_56,Other,Other
20874,test,S2B_MSIL2A_20170930T095019_61_53,Other,Other
20875,test,S2B_MSIL2A_20170817T101019_44_61,Other,Other
20876,test,S2B_MSIL2A_20180224T112109_23_26,Other,Other
20877,test,S2B_MSIL2A_20180421T114349_36_26,Other,Other
20878,test,S2A_MSIL2A_20170818T103021_32_65,Mixed,Mixed
20879,test,S2B_MSIL2A_20180326T112109_27_27,Other,Other
20880,test,S2A_MSIL2A_20170704T112111_41_27,Other,Other
20881,test,S2B_MSIL2A_20180515T112109_54_31,Urban fabric,Other
20882,test,S2A_MSIL2A_20170717T113321_34_68,Other,Other
20883,test,S2B_MSIL2A_20180220T114339_53_47,Other,Other
20884,test,S2B_MSIL2A_20170927T94020_54_60,Other,Other
20885,test,S2B_MSIL2A_20170911T092019_28_23,Other,Other
20886,test,S2B_MSIL2A_20180515T112110_50_34,Other,Other
20887,test,S2A_MSIL2A_20170818T103021_45_62,Other,Other
20888,test,S2B_MSIL2A_20180201T093219_23_60,Other,Other
20889,test,S2B_MSIL2A_20180201T093219_24_57,Other,Other
20890,test,S2B_MSIL2A_20180525T094029_27_56,Other,Other
20891,test,S2A_MSIL2A_20180413T095031_53_36,Other,Other
20892,test,S2A_MSIL2A_20171208T093351_46_37,Mixed,Mixed
20893,test,S2B_MSIL2A_20180224T112109_38_29,Other,Other
20894,test,S2A_MSIL2A_20171201T112431_38_23,Other,Other
20895,test,S2A_MSIL2A_20170813T112121_28_30,Other,Other
20896,test,S2B_MSIL2A_20180525T94030_47_39,Other,Other
20897,test,S2A_MSIL2A_20170701T093031_26_49,Other,Other
20898,test,S2B_MSIL2A_20180525T94031_68_25,Other,Other
20899,test,S2B_MSIL2A_20170825T093029_37_51,Other,Other
20900,test,S2A_MSIL2A_20170613T101032_65_56,Other,Other
20901,test,S2A_MSIL2A_20170717T113321_57_57,Mixed,Mixed
20902,test,S2A_MSIL2A_20170813T112121_38_56,Other,Other
20903,test,S2B_MSIL2A_20180515T112110_64_48,Other,Other
20904,test,S2B_MSIL2A_20170924T93020_42_39,Other,Other
20905,test,S2A_MSIL2A_20180225T114351_45_41,Other,Other
20906,test,S2B_MSIL2A_20170930T095019_52_50,Mixed,Mixed
20907,test,S2A_MSIL2A_20180430T094031_58_23,Other,Other
20908,test,S2B_MSIL2A_20171015T104009_33_61,Other,Other
20909,test,S2A_MSIL2A_20171002T112112_52_33,Other,Other
20910,test,S2B_MSIL2A_20170927T94020_56_66,Other,Other
20911,test,S2B_MSIL2A_20170927T094019_56_53,Mixed,Mixed
20912,test,S2B_MSIL2A_20170924T093019_63_68,Other,Other
20913,test,S2A_MSIL2A_20171002T112112_59_40,Other,Other
20914,test,S2B_MSIL2A_20170927T094019_66_52,Other,Other
20915,test,S2B_MSIL2A_20180515T112109_52_59,Urban fabric,Other
20916,test,S2B_MSIL2A_20180326T112109_25_24,Other,Other
20917,test,S2B_MSIL2A_20180502T093039_35_61,Other,Other
20918,test,S2B_MSIL2A_20180201T093219_27_46,Other,Other
20919,test,S2A_MSIL2A_20170704T112111_32_34,Other,Other
20920,test,S2B_MSIL2A_20180515T112110_53_67,Other,Other
20921,test,S2A_MSIL2A_20170617T113321_60_49,Other,Other
20922,test,S2A_MSIL2A_20171221T112501_59_63,Other,Other
20923,test,S2A_MSIL2A_20170613T101031_60_55,Other,Other
20924,test,S2A_MSIL2A_20180506T100031_49_43,Other,Other
20925,test,S2B_MSIL2A_20170914T93030_29_49,Mixed,Mixed
20926,test,S2A_MSIL2A_20170704T112111_35_35,Other,Other
20927,test,S2A_MSIL2A_20170617T113321_46_68,Other,Other
20928,test,S2B_MSIL2A_20170930T095019_52_43,Other,Other
20929,test,S2A_MSIL2A_20171221T112501_34_67,Other,Other
20930,test,S2B_MSIL2A_20180515T112110_64_49,Other,Other
20931,test,S2A_MSIL2A_20170704T112111_34_37,Other,Other
20932,test,S2A_MSIL2A_20170818T103021_35_37,Other,Other
20933,test,S2A_MSIL2A_20171201T112431_34_25,Other,Other
20934,test,S2A_MSIL2A_20171121T112351_60_33,Other,Other
20935,test,S2A_MSIL2A_20171201T112431_28_23,Other,Other
20936,test,S2B_MSIL2A_20180515T094029_49_32,Other,Other
20937,test,S2A_MSIL2A_20170717T113321_51_29,Other,Other
20938,test,S2A_MSIL2A_20170818T103021_59_26,Other,Other
20939,test,S2B_MSIL2A_20171219T095409_63_41,Mixed,Mixed
20940,test,S2B_MSIL2A_20180421T114349_68_54,Other,Other
20941,test,S2A_MSIL2A_20170617T113321_57_61,Other,Other
20942,test,S2A_MSIL2A_20170905T095031_29_67,Other,Other
20943,test,S2A_MSIL2A_20170704T112111_24_56,Other,Other
20944,test,S2B_MSIL2A_20180515T112109_65_54,Urban fabric,Other
20945,test,S2A_MSIL2A_20171002T112111_33_28,Other,Other
20946,test,S2A_MSIL2A_20171121T112351_31_41,Other,Other
20947,test,S2B_MSIL2A_20180515T112109_40_41,Urban fabric,Other
20948,test,S2B_MSIL2A_20180515T112109_32_23,Urban fabric,Other
20949,test,S2B_MSIL2A_20170825T093029_31_56,Other,Other
20950,test,S2A_MSIL2A_20171121T112351_32_47,Other,Other
20951,test,S2B_MSIL2A_20171016T101009_38_30,Other,Other
20952,test,S2A_MSIL2A_20170803T094031_47_40,Other,Other
20953,test,S2B_MSIL2A_20170914T093029_37_47,Other,Other
20954,test,S2B_MSIL2A_20170808T094029_67_50,Other,Other
20955,test,S2B_MSIL2A_20170927T094019_33_64,Other,Other
20956,test,S2A_MSIL2A_20171015T095031_24_39,Other,Other
20957,test,S2B_MSIL2A_20180421T100030_46_23,Other,Other
20958,test,S2B_MSIL2A_20170906T101019_44_46,Other,Other
20959,test,S2B_MSIL2A_20170924T093019_24_62,Other,Other
20960,test,S2A_MSIL2A_20180506T100031_40_50,Mixed,Mixed
20961,test,S2B_MSIL2A_20180525T94030_57_33,Other,Other
20962,test,S2B_MSIL2A_20170924T93020_26_52,Mixed,Mixed
20963,test,S2A_MSIL2A_20171221T112501_51_36,Other,Other
20964,test,S2B_MSIL2A_20180201T093219_34_47,Other,Other
20965,test,S2A_MSIL2A_20171221T112501_39_60,Other,Other
20966,test,S2A_MSIL2A_20171221T112501_35_54,Other,Other
20967,test,S2B_MSIL2A_20180525T94030_32_42,Other,Other
20968,test,S2B_MSIL2A_20180525T94030_34_66,Other,Other
20969,test,S2B_MSIL2A_20180502T093039_46_65,Mixed,Mixed
20970,test,S2A_MSIL2A_20180510T094031_31_64,Mixed,Mixed
20971,test,S2A_MSIL2A_20171002T094031_54_39,Mixed,Mixed
20972,test,S2A_MSIL2A_20171002T112112_33_27,Other,Other
20973,test,S2A_MSIL2A_20170813T112121_55_28,Other,Other
20974,test,S2B_MSIL2A_20180515T112110_55_63,Other,Other
20975,test,S2A_MSIL2A_20171121T112351_26_68,Other,Other
20976,test,S2B_MSIL2A_20180201T093219_38_55,Mixed,Mixed
20977,test,S2A_MSIL2A_20170613T101032_60_47,Other,Other
20978,test,S2A_MSIL2A_20170818T103021_46_63,Mixed,Mixed
20979,test,S2B_MSIL2A_20170906T101020_51_60,Other,Other
20980,test,S2B_MSIL2A_20170930T095019_52_42,Other,Other
20981,test,S2B_MSIL2A_20170927T094019_54_43,Other,Other
20982,test,S2B_MSIL2A_20170924T093019_38_29,Other,Other
20983,test,S2A_MSIL2A_20170803T094031_44_68,Mixed,Mixed
20984,test,S2A_MSIL2A_20170704T112111_50_33,Other,Other
20985,test,S2B_MSIL2A_20170927T094019_45_63,Mixed,Mixed
20986,test,S2B_MSIL2A_20171206T094349_66_53,Mixed,Mixed
20987,test,S2B_MSIL2A_20180421T114349_28_53,Other,Other
20988,test,S2B_MSIL2A_20180521T100029_44_63,Other,Other
20989,test,S2B_MSIL2A_20180515T112110_23_60,Other,Other
20990,test,S2A_MSIL2A_20180413T95032_26_33,Mixed,Mixed
20991,test,S2A_MSIL2A_20170813T112121_62_42,Mixed,Mixed
20992,test,S2A_MSIL2A_20171221T112501_62_63,Other,Other
20993,test,S2A_MSIL2A_20171002T094031_48_34,Mixed,Mixed
20994,test,S2A_MSIL2A_20170704T112111_66_37,Other,Other
